,Unnamed: 0,Dotcount,Commacount,Exclcount,Wordcount,Uppercasecount,Lowercasecount,Specialchar,Numbercount,Charcount,Uniquewords,Apicescount,Quotescount,Openpar,Closepar,Operatorcount,Hashtagcount,Dottycount,Linkcount,14agree-disagree,Unnamed: 0REL,DotcountREL,CommacountREL,ExclcountREL,WordcountREL,UppercasecountREL,LowercasecountREL,SpecialcharREL,NumbercountREL,CharcountREL,UniquewordsREL,ApicescountREL,QuotescountREL,OpenparREL,CloseparREL,OperatorcountREL,HashtagcountREL,DottycountREL,LinkcountREL
403,403,5,8,0,100,0,538,21,2,564,100,0,0,0,0,5,0,0,0,0.0,31.11880378808508,157.89744605028707,382.57052915604856,0.0,285.86431534897895,0.0,293.7587534252906,184.29578278451763,125.1533934876422,282.0,285.86431534897895,0.0,0.0,0.0,0.0,785.3668143771541,0.0,0.0,
404,404,10,5,0,27,1,87,39,21,149,27,1,6,0,1,4,3,2,0,,2.97104968223712,30.075704009578487,22.772055306907653,0.0,7.350796680402317,4.787657767172423,4.524165613028905,32.59653300950652,125.1533934876422,7.095238095238095,7.350796680402317,9.388898699158277,62.429745596868884,0.0,35.70208718034805,59.837471571592694,82.26302217637958,52.5648376997858,
405,405,17,11,0,104,3,495,40,21,569,104,3,0,2,2,1,0,3,0,1.0,2.978403765608994,51.12869681628343,50.09852167519684,0.0,28.314179805994105,14.362973301517268,25.74094228102653,33.43234154821182,125.1533934876422,27.095238095238095,28.314179805994105,28.166696097474833,0.0,76.82042020347961,71.4041743606961,14.959367892898173,0.0,78.84725654967869,
406,406,4,0,0,1,0,5,5,0,9,1,0,0,0,0,0,0,1,0,-1.0,inf,inf,,,inf,,inf,inf,,inf,inf,,,,,,,inf,
407,407,3,0,0,14,0,56,6,0,63,14,0,0,0,1,0,0,1,0,1.0,inf,inf,,,inf,,inf,inf,,inf,inf,,,,inf,,,inf,
408,408,1,0,0,32,0,156,2,0,159,32,0,0,0,0,0,0,0,0,1.0,inf,inf,,,inf,,inf,inf,,inf,inf,,,,,,,,
409,409,1,1,0,24,0,124,4,0,129,24,0,0,1,1,0,0,0,0,,inf,inf,inf,,inf,,inf,inf,,inf,inf,,,inf,inf,,,,
410,410,0,1,0,38,0,181,6,2,191,38,0,0,0,0,1,0,0,0,,31.659328915917825,0.0,47.82131614450607,0.0,108.628439832612,0.0,98.82961778806245,52.65593793843361,125.1533934876422,95.5,108.628439832612,0.0,0.0,0.0,0.0,157.07336287543083,0.0,0.0,
411,411,0,0,0,24,0,117,7,2,127,24,0,0,1,1,1,0,0,0,-1.0,31.736546791322503,0.0,0.0,0.0,68.60743568375494,0.0,63.88433857018402,61.43192759483921,125.1533934876422,63.5,68.60743568375494,0.0,0.0,403.30720606826804,374.8719153936546,157.07336287543083,0.0,0.0,
412,412,0,0,0,23,0,108,7,2,116,23,1,0,0,0,1,0,0,0,,31.81376466672718,0.0,0.0,0.0,65.74879253026516,0.0,58.97015868016987,61.43192759483921,125.1533934876422,58.0,65.74879253026516,98.58343634116191,0.0,0.0,0.0,157.07336287543083,0.0,0.0,
413,413,0,1,0,8,0,43,6,0,47,8,3,0,0,0,0,0,0,0,,inf,,inf,,inf,,inf,inf,,inf,inf,inf,,,,,,,
414,414,4,1,0,19,0,97,6,2,106,19,0,0,0,0,1,0,1,0,1.0,31.968200417536536,126.31795684022966,47.82131614450607,0.0,54.314219916306,0.0,52.96393881459701,52.65593793843361,125.1533934876422,53.0,54.314219916306,0.0,0.0,0.0,0.0,157.07336287543083,0.0,275.96539792387546,
415,415,17,11,0,104,3,495,40,21,569,104,3,0,2,2,1,0,3,0,1.0,3.0519445993277348,51.12869681628343,50.09852167519684,0.0,28.314179805994105,14.362973301517268,25.74094228102653,33.43234154821182,125.1533934876422,27.095238095238095,28.314179805994105,28.166696097474833,0.0,76.82042020347961,71.4041743606961,14.959367892898173,0.0,78.84725654967869,
416,416,0,1,2,16,0,75,7,2,84,16,1,0,0,0,0,0,0,0,-1.0,32.12263616834589,0.0,47.82131614450607,399.2690863579475,45.73829045583663,0.0,40.951499083451296,61.43192759483921,125.1533934876422,42.0,45.73829045583663,98.58343634116191,0.0,0.0,0.0,0.0,0.0,0.0,
417,417,4,4,0,114,1,718,25,2,745,114,2,6,2,2,1,0,0,0,-1.0,32.19985404375057,126.31795684022966,191.28526457802428,0.0,325.885319497836,50.27040655531044,392.0423512255737,219.39974141014005,125.1533934876422,372.5,325.885319497836,197.16687268232383,655.5123287671233,806.6144121365361,749.7438307873092,157.07336287543083,0.0,0.0,
418,418,0,0,0,26,1,157,9,2,168,26,2,0,0,0,1,1,0,0,-1.0,32.27707191915525,0.0,0.0,0.0,74.32472199073453,50.27040655531044,85.72513808135804,78.98390690765042,125.1533934876422,84.0,74.32472199073453,197.16687268232383,0.0,0.0,0.0,157.07336287543083,287.9205776173285,0.0,
419,419,0,3,0,38,0,208,5,2,215,38,1,0,0,0,0,0,0,0,,32.354289794559925,0.0,143.46394843351823,0.0,108.628439832612,0.0,113.57215745810493,43.87994828202801,125.1533934876422,107.5,108.628439832612,98.58343634116191,0.0,0.0,0.0,0.0,0.0,0.0,
420,420,5,0,0,16,1,45,8,0,52,16,0,0,0,0,0,0,1,0,-1.0,inf,inf,,,inf,inf,inf,inf,,inf,inf,,,,,,,inf,
421,421,0,1,0,7,0,33,2,0,36,7,0,0,0,0,0,0,0,0,1.0,inf,,inf,,inf,,inf,inf,,inf,inf,,,,,,,,
422,422,1,0,0,14,0,56,3,0,59,14,1,0,0,0,0,0,0,0,-1.0,inf,inf,,,inf,,inf,inf,,inf,inf,inf,,,,,,,
423,423,10,14,0,85,0,446,30,2,478,85,0,0,1,1,1,0,2,0,-1.0,32.663161296178636,315.79489210057415,669.498426023085,0.0,242.9846680466321,0.0,243.52491454959036,263.27968969216806,125.1533934876422,239.0,242.9846680466321,0.0,0.0,403.30720606826804,374.8719153936546,157.07336287543083,0.0,551.9307958477509,
424,424,0,0,0,7,0,30,1,0,31,7,0,0,0,0,0,0,0,0,,inf,,,,inf,,inf,inf,,inf,inf,,,,,,,,
425,425,0,0,0,16,0,67,2,0,68,16,0,0,0,0,0,0,0,0,-1.0,inf,,,,inf,,inf,inf,,inf,inf,,,,,,,,
426,426,12,0,0,38,0,221,18,0,237,38,2,0,0,0,0,0,4,0,-1.0,inf,inf,,,inf,,inf,inf,,inf,inf,inf,,,,,,inf,
427,427,7,7,0,107,0,598,27,4,636,107,8,0,2,2,1,0,0,0,-1.0,16.486016398898673,110.52821223520095,167.37460650577125,0.0,152.93740871170374,0.0,163.25997634602584,118.47586036147563,125.1533934876422,159.0,152.93740871170374,394.33374536464765,0.0,403.30720606826804,374.8719153936546,78.53668143771542,0.0,0.0,
428,428,5,0,0,5,0,32,6,0,40,5,1,0,0,0,0,0,1,0,-1.0,inf,inf,,,inf,,inf,inf,,inf,inf,inf,,,,,,inf,
429,429,7,3,1,83,10,362,25,8,416,83,2,0,5,5,4,0,1,0,,8.281617137151676,55.26410611760048,35.86598710837956,49.90863579474344,59.316845434913134,125.6760163882761,49.414808894031225,54.84993535253501,125.1533934876422,52.0,59.316845434913134,49.29171817058096,0.0,504.13400758533504,468.5898942420682,157.07336287543083,0.0,68.99134948096886,
430,430,6,4,0,69,1,329,17,3,351,69,2,0,1,1,0,0,1,0,-1.0,22.13579094934092,126.31795684022966,127.52350971868286,0.0,131.49758506053033,33.513604370206956,119.7603839862709,99.46121610593016,125.1533934876422,117.0,131.49758506053033,131.44458178821588,0.0,268.8714707121787,249.91461026243638,0.0,0.0,183.9769319492503,
431,431,4,1,0,23,0,107,3,0,113,23,0,0,0,0,0,0,0,0,-1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,,,,,,,,
432,432,0,0,0,8,0,34,0,0,35,8,0,0,0,0,0,0,0,0,1.0,inf,,,,inf,,inf,,,inf,inf,,,,,,,,
433,433,0,1,0,13,0,68,1,0,69,13,0,0,0,0,0,0,0,0,1.0,inf,,inf,,inf,,inf,inf,,inf,inf,,,,,,,,
434,434,0,1,0,15,0,60,3,0,63,15,1,0,0,0,0,0,0,0,-1.0,inf,,inf,,inf,,inf,inf,,inf,inf,inf,,,,,,,
435,435,0,1,0,14,0,64,1,0,65,14,0,0,0,0,0,0,0,0,-1.0,inf,,inf,,inf,,inf,inf,,inf,inf,,,,,,,,
436,436,1,0,0,12,0,61,4,0,65,12,1,0,0,0,1,0,0,0,1.0,inf,inf,,,inf,,inf,inf,,inf,inf,inf,,,,inf,,,
437,437,2,4,1,43,0,184,10,0,194,43,1,0,0,0,0,0,0,0,-1.0,inf,inf,inf,inf,inf,,inf,inf,,inf,inf,inf,,,,,,,
438,438,0,0,0,6,0,25,1,0,27,6,0,0,0,0,0,0,0,0,-1.0,inf,,,,inf,,inf,inf,,inf,inf,,,,,,,,
439,439,2,0,0,9,0,32,5,0,39,9,0,0,0,1,0,0,0,0,0.0,inf,inf,,,inf,,inf,inf,,inf,inf,,,,inf,,,,
440,440,3,1,0,29,1,136,7,0,146,29,0,0,0,0,1,0,1,0,-1.0,inf,inf,inf,,inf,inf,inf,inf,,inf,inf,,,,,inf,,inf,
441,441,3,2,0,43,1,234,20,4,258,43,3,0,0,0,2,2,0,0,-1.0,17.026541526731418,47.36923381508612,47.82131614450607,0.0,61.46082780003047,25.13520327765522,63.88433857018402,87.75989656405602,125.1533934876422,64.5,61.46082780003047,147.8751545117429,0.0,0.0,0.0,157.07336287543083,287.9205776173285,0.0,
442,442,1,2,0,21,0,106,5,0,112,21,0,0,0,0,0,0,0,0,-1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,,,,,,,,
443,443,1,1,0,27,0,138,10,0,150,27,2,0,0,0,3,0,0,0,-1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,inf,,,,inf,,,
444,444,1,0,0,16,0,74,7,0,81,16,0,0,0,0,2,0,0,0,-1.0,inf,inf,,,inf,,inf,inf,,inf,inf,,,,,inf,,,
445,445,2,2,0,41,0,234,20,0,253,41,1,10,0,0,2,0,0,0,-1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,inf,inf,,,inf,,,
446,446,0,0,1,2,0,14,1,0,15,2,0,0,0,0,0,0,0,0,1.0,inf,,,inf,inf,,inf,inf,,inf,inf,,,,,,,,
447,447,3,0,3,16,0,62,9,0,70,16,1,0,0,0,0,0,1,0,-1.0,inf,inf,,inf,inf,,inf,inf,,inf,inf,inf,,,,,,inf,
448,448,2,0,0,12,5,34,10,4,53,12,0,0,0,0,2,2,0,0,-1.0,17.296804090647786,31.579489210057414,0.0,0.0,17.151858920938736,125.6760163882761,9.28233979224896,43.87994828202801,125.1533934876422,13.25,17.151858920938736,0.0,0.0,0.0,0.0,157.07336287543083,287.9205776173285,0.0,
449,449,1,1,0,10,1,65,6,2,75,10,0,0,0,0,1,1,0,0,-1.0,34.67082605670025,31.579489210057414,47.82131614450607,0.0,28.586431534897894,50.27040655531044,35.49129920565779,52.65593793843361,125.1533934876422,37.5,28.586431534897894,0.0,0.0,0.0,0.0,157.07336287543083,287.9205776173285,0.0,
450,450,4,8,0,54,0,276,17,0,295,54,2,0,1,1,0,0,0,0,-1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,inf,,inf,inf,,,,
451,451,2,4,1,30,0,158,9,2,168,30,0,0,0,0,1,0,0,0,,34.825261807509605,63.15897842011483,191.28526457802428,199.63454317897376,85.75929460469368,0.0,86.2711580691374,78.98390690765042,125.1533934876422,84.0,85.75929460469368,0.0,0.0,0.0,0.0,157.07336287543083,0.0,0.0,
452,452,4,2,0,58,1,308,22,0,334,58,2,6,0,0,2,0,0,0,-1.0,inf,inf,inf,,inf,inf,inf,inf,,inf,inf,inf,inf,,,inf,,,
453,453,1,1,0,25,0,114,8,0,120,25,3,0,0,0,0,0,0,0,0.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,inf,,,,,,,
454,454,1,3,0,35,1,163,16,0,177,35,2,6,0,0,0,0,0,0,-1.0,inf,inf,inf,,inf,inf,inf,inf,,inf,inf,inf,inf,,,,,,
455,455,0,4,1,82,0,469,19,2,486,82,4,0,0,0,1,1,0,0,-1.0,35.134133309128316,0.0,191.28526457802428,199.63454317897376,234.40873858616274,0.0,256.0833742685154,166.74380347170643,125.1533934876422,243.0,234.40873858616274,394.33374536464765,0.0,0.0,0.0,157.07336287543083,287.9205776173285,0.0,
456,456,4,3,1,88,1,497,26,0,531,88,10,6,1,1,0,0,0,0,1.0,inf,inf,inf,inf,inf,inf,inf,inf,,inf,inf,inf,inf,inf,inf,,,,
457,457,5,7,0,91,2,543,35,4,580,91,4,0,3,3,2,2,0,0,-1.0,17.644284529968836,78.94872302514354,167.37460650577125,0.0,130.06826348378542,50.27040655531044,148.2444266820937,153.57981898709804,125.1533934876422,145.0,130.06826348378542,197.16687268232383,0.0,604.9608091024021,562.3078730904818,157.07336287543083,287.9205776173285,0.0,
458,458,1,3,0,49,1,277,14,2,293,49,2,0,0,0,3,1,0,0,-1.0,35.36578693534235,31.579489210057414,143.46394843351823,0.0,140.07351452099968,50.27040655531044,151.24753661488012,122.86385518967842,125.1533934876422,146.5,140.07351452099968,197.16687268232383,0.0,0.0,0.0,471.2200886262925,287.9205776173285,0.0,
459,459,2,4,3,49,1,258,21,4,283,49,2,0,0,0,2,2,0,0,-1.0,17.721502405373514,31.579489210057414,95.64263228901214,299.4518147684606,70.03675726049984,25.13520327765522,70.43657842353623,92.14789139225881,125.1533934876422,70.75,70.03675726049984,98.58343634116191,0.0,0.0,0.0,157.07336287543083,287.9205776173285,0.0,
460,460,2,6,0,51,0,282,12,0,293,51,0,0,0,0,1,0,0,0,-1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,,,,,inf,,,
461,461,1,2,0,35,2,174,13,2,194,35,1,6,1,1,0,0,0,0,0.0,35.59744056155638,31.579489210057414,95.64263228901214,0.0,100.05251037214263,100.54081311062087,95.007477873607,114.08786553327282,125.1533934876422,97.0,100.05251037214263,98.58343634116191,655.5123287671233,403.30720606826804,374.8719153936546,0.0,0.0,0.0,
462,462,2,0,1,26,1,125,15,0,146,26,1,6,0,0,2,0,0,0,-1.0,inf,inf,,inf,inf,inf,inf,inf,,inf,inf,inf,inf,,,inf,,,
463,463,1,1,0,28,0,111,6,2,118,28,1,0,0,0,0,0,0,0,-1.0,35.75187631236574,31.579489210057414,47.82131614450607,0.0,80.0420082977141,0.0,60.60821864350792,52.65593793843361,125.1533934876422,59.0,80.0420082977141,98.58343634116191,0.0,0.0,0.0,0.0,0.0,0.0,
464,464,0,0,0,1,0,7,2,0,8,1,0,0,0,0,0,0,0,0,-1.0,inf,,,,inf,,inf,inf,,inf,inf,,,,,,,,
465,465,9,1,0,34,0,154,24,0,175,34,0,10,0,1,0,0,3,0,-1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,,inf,,inf,,,inf,
466,466,5,2,0,25,0,130,10,0,140,25,1,0,0,0,0,0,1,0,-1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,inf,,,,,,inf,
467,467,0,0,7,7,0,27,8,0,34,7,0,0,0,0,0,0,0,0,-1.0,inf,,,inf,inf,,inf,inf,,inf,inf,,,,,,,,
468,468,22,4,2,177,14,1113,103,24,1258,177,7,18,2,2,14,12,3,0,,3.0114971407824274,57.89573021843859,15.940438714835357,33.27242386316229,42.16498651397439,58.648807647862185,50.64335386653477,75.32724455081475,125.1533934876422,52.416666666666664,42.16498651397439,57.50700453234446,163.87808219178083,67.21786767804467,62.478652565609096,183.25225668800266,287.9205776173285,68.99134948096886,
469,469,0,1,0,15,0,81,2,0,83,15,1,0,0,0,0,0,0,0,-1.0,inf,,inf,,inf,,inf,inf,,inf,inf,inf,,,,,,,
470,470,0,1,0,16,0,83,2,0,84,16,0,0,0,0,0,0,0,0,-1.0,inf,,inf,,inf,,inf,inf,,inf,inf,,,,,,,,
471,471,0,0,0,6,0,27,0,0,28,6,0,0,0,0,0,0,0,0,-1.0,inf,,,,inf,,inf,,,inf,inf,,,,,,,,
472,472,2,0,0,22,0,108,4,0,113,22,1,0,0,0,0,0,0,0,0.0,inf,inf,,,inf,,inf,inf,,inf,inf,inf,,,,,,,
473,473,1,0,0,29,1,157,9,0,166,29,1,6,0,0,0,0,0,0,-1.0,inf,inf,,,inf,inf,inf,inf,,inf,inf,inf,inf,,,,,,
474,474,3,7,0,76,1,411,21,2,438,76,0,0,2,2,2,1,0,0,-1.0,36.60127294181719,94.73846763017224,334.7492130115425,0.0,217.256879665224,50.27040655531044,224.4142149773131,184.29578278451763,125.1533934876422,219.0,217.256879665224,0.0,0.0,806.6144121365361,749.7438307873092,314.14672575086166,287.9205776173285,0.0,
475,475,2,5,0,31,0,155,10,0,164,31,0,0,0,0,0,0,0,0,1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,,,,,,,,
476,476,3,1,0,33,0,150,6,0,158,33,1,0,0,0,0,0,0,0,-1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,inf,,,,,,,
477,477,2,3,0,54,0,300,11,0,312,54,2,0,0,0,0,0,0,0,-1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,inf,,,,,,,
478,478,4,7,0,79,2,425,24,6,458,79,0,0,0,0,4,3,0,0,-1.0,12.303381481145301,42.105985613409885,111.58307100384751,0.0,75.27760304189779,33.513604370206956,77.35283160207466,70.20791725124481,125.1533934876422,76.33333333333333,75.27760304189779,0.0,0.0,0.0,0.0,209.43115050057443,287.9205776173285,0.0,
479,479,3,1,0,37,0,195,8,0,202,37,1,0,0,0,0,0,0,0,-1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,inf,,,,,,,
480,480,0,0,0,11,0,65,2,0,65,11,0,0,0,0,0,0,0,0,-1.0,inf,,,,inf,,inf,inf,,inf,inf,,,,,,,,
481,481,6,3,0,27,0,129,10,0,138,27,0,0,0,0,0,0,1,0,-1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,,,,,,,inf,
482,482,10,6,0,150,11,873,95,40,1018,150,3,10,1,1,19,19,0,0,-1.0,1.8609507972527308,15.789744605028707,14.34639484335182,0.0,21.43982365117342,27.648723605420745,23.833772466568654,41.68595086792661,125.1533934876422,25.45,21.43982365117342,14.787515451174288,54.62602739726027,20.1653603034134,18.74359576968273,149.21969473165927,273.52454873646207,0.0,
483,483,3,4,0,37,1,191,16,0,209,37,1,6,0,0,0,0,0,0,-1.0,inf,inf,inf,,inf,inf,inf,inf,,inf,inf,inf,inf,,,,,,
484,484,11,7,0,133,9,791,77,27,901,133,2,10,1,1,12,12,1,0,,2.7684038293232573,25.731435652639373,24.796238000855,0.0,28.162928845491997,33.513604370206956,31.992726691367878,50.05564470690602,125.1533934876422,33.370370370370374,28.162928845491997,14.604953532023988,80.92744799594114,29.874607856908742,27.768290029159598,139.62076700038295,255.92940232651424,20.441881327694475,
485,485,10,13,0,190,8,1288,81,3,1392,190,0,0,2,2,17,0,0,0,-1.0,24.96711304751243,210.52992806704944,414.45140658571927,0.0,362.09479944204,268.10883496165565,468.849162839869,473.9034414459025,125.1533934876422,464.0,362.09479944204,0.0,0.0,537.7429414243574,499.82922052487277,1780.164779254883,0.0,0.0,
486,486,0,4,0,44,7,229,15,0,257,44,0,0,1,1,2,0,0,0,-1.0,inf,,inf,,inf,inf,inf,inf,,inf,inf,,,inf,inf,inf,,,
487,487,0,2,1,3,0,17,3,0,21,3,0,0,0,0,0,0,0,0,1.0,inf,,inf,inf,inf,,inf,inf,,inf,inf,,,,,,,,
488,488,1,5,0,48,1,276,10,0,288,48,0,0,0,0,1,0,0,0,-1.0,inf,inf,inf,,inf,inf,inf,inf,,inf,inf,,,,,inf,,,
489,489,7,12,0,112,3,753,60,0,816,112,0,0,0,0,14,0,1,0,-1.0,inf,inf,inf,,inf,inf,inf,inf,,inf,inf,,,,,inf,,inf,
490,490,7,8,0,83,2,507,39,0,550,83,0,0,0,0,8,0,1,0,-1.0,inf,inf,inf,,inf,inf,inf,inf,,inf,inf,,,,,inf,,inf,
491,491,3,5,1,57,0,309,17,0,327,57,2,0,0,0,0,0,0,0,-1.0,inf,inf,inf,inf,inf,,inf,inf,,inf,inf,inf,,,,,,,
492,492,2,0,0,16,0,82,3,0,86,16,0,0,0,0,0,0,0,0,-1.0,inf,inf,,,inf,,inf,inf,,inf,inf,,,,,,,,
493,493,4,5,0,74,2,466,23,0,499,74,0,0,0,0,5,0,0,0,-1.0,inf,inf,inf,,inf,inf,inf,inf,,inf,inf,,,,,inf,,,
494,494,12,9,0,154,2,973,53,0,1033,154,0,0,0,0,10,0,0,0,-1.0,inf,inf,inf,,inf,inf,inf,inf,,inf,inf,,,,,inf,,,
495,495,2,3,1,60,1,355,9,2,371,60,0,0,0,0,1,1,0,0,-1.0,38.222848325315425,63.15897842011483,143.46394843351823,199.63454317897376,171.51858920938736,50.27040655531044,193.83709566166945,78.98390690765042,125.1533934876422,185.5,171.51858920938736,0.0,0.0,0.0,0.0,157.07336287543083,287.9205776173285,0.0,
496,496,5,0,0,29,0,177,10,0,186,29,0,0,1,1,0,0,1,0,1.0,inf,inf,,,inf,,inf,inf,,inf,inf,,,inf,inf,,,inf,
497,497,1,2,2,28,0,160,7,0,168,28,0,0,0,0,0,0,0,0,-1.0,inf,inf,inf,inf,inf,,inf,inf,,inf,inf,,,,,,,,
498,498,2,10,2,73,2,409,24,4,439,73,1,0,0,0,2,2,0,0,-1.0,19.22725097576473,31.579489210057414,239.10658072253037,199.63454317897376,104.34047510237731,50.27040655531044,111.6610875008772,105.31187587686722,125.1533934876422,109.75,104.34047510237731,49.29171817058096,0.0,0.0,0.0,157.07336287543083,287.9205776173285,0.0,
499,499,0,4,2,63,2,360,17,2,386,63,2,0,0,0,1,1,0,0,-1.0,38.531719826934136,0.0,191.28526457802428,399.2690863579475,180.09451866985674,100.54081311062087,196.5671956005662,149.19182415889523,125.1533934876422,193.0,180.09451866985674,197.16687268232383,0.0,0.0,0.0,157.07336287543083,287.9205776173285,0.0,
500,500,1,5,1,33,1,170,12,2,184,33,0,0,0,0,1,1,0,0,-1.0,38.608937702338814,31.579489210057414,239.10658072253037,199.63454317897376,94.33522406516305,50.27040655531044,92.8233979224896,105.31187587686722,125.1533934876422,92.0,94.33522406516305,0.0,0.0,0.0,0.0,157.07336287543083,287.9205776173285,0.0,
501,501,2,3,0,48,0,261,10,0,270,48,1,0,0,0,1,0,0,0,1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,inf,,,,inf,,,
502,502,4,5,0,45,1,247,20,0,272,45,1,6,0,0,2,0,0,0,1.0,inf,inf,inf,,inf,inf,inf,inf,,inf,inf,inf,inf,,,inf,,,
503,503,4,4,0,34,0,174,14,0,190,34,0,0,0,0,2,0,0,0,1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,,,,,inf,,,
504,504,1,1,0,13,0,76,2,0,79,13,0,0,0,0,0,0,0,0,-1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,,,,,,,,
505,505,6,8,0,128,4,780,45,16,850,128,2,0,0,0,8,8,0,0,-1.0,4.874378384920275,23.68461690754306,47.82131614450607,0.0,45.73829045583663,25.13520327765522,53.23694880848668,49.36494181728151,125.1533934876422,53.125,45.73829045583663,24.64585908529048,0.0,0.0,0.0,157.07336287543083,287.9205776173285,0.0,
506,506,3,0,0,21,3,110,11,0,127,21,0,4,0,0,2,0,0,0,-1.0,inf,inf,,,inf,inf,inf,inf,,inf,inf,,inf,,,inf,,,
507,507,1,1,0,11,0,42,2,0,45,11,0,0,0,0,0,0,0,0,1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,,,,,,,,
508,508,1,0,0,37,0,195,2,0,200,37,0,0,0,0,0,0,0,0,1.0,inf,inf,,,inf,,inf,inf,,inf,inf,,,,,,,,
509,509,2,1,4,25,2,143,14,4,165,25,1,0,0,0,2,2,0,0,1.0,19.651949290490457,31.579489210057414,23.910658072253035,399.2690863579475,35.73303941862237,50.27040655531044,39.040429126223565,61.43192759483921,125.1533934876422,41.25,35.73303941862237,49.29171817058096,0.0,0.0,0.0,157.07336287543083,287.9205776173285,0.0,
510,510,1,0,0,3,0,19,1,0,21,3,0,0,0,0,0,0,0,0,,inf,inf,,,inf,,inf,inf,,inf,inf,,,,,,,,
511,511,0,0,0,14,0,61,0,0,63,14,0,0,0,0,0,0,0,0,1.0,inf,,,,inf,,inf,,,inf,inf,,,,,,,,
512,512,0,0,1,6,0,26,1,0,28,6,0,0,0,0,0,0,0,0,1.0,inf,,,inf,inf,,inf,inf,,inf,inf,,,,,,,,
513,513,4,0,0,11,11,47,25,8,94,11,0,0,0,0,2,2,1,0,,9.903192520649906,31.579489210057414,0.0,0.0,7.861268672096921,138.2436180271037,6.4157348564073695,54.84993535253501,125.1533934876422,11.75,7.861268672096921,0.0,0.0,0.0,0.0,78.53668143771542,143.96028880866425,68.99134948096886,
514,514,12,4,0,143,10,869,21,0,906,143,2,0,0,0,1,0,0,0,,inf,inf,inf,,inf,inf,inf,inf,,inf,inf,inf,,,,inf,,,
515,515,0,0,0,9,0,35,3,0,39,9,0,0,0,0,0,0,0,0,,inf,,,,inf,,inf,inf,,inf,inf,,,,,,,,
516,516,1,1,0,30,0,138,4,0,142,30,1,0,0,0,0,0,0,0,1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,inf,,,,,,,
517,517,3,0,2,6,0,51,6,0,58,6,1,0,0,0,0,0,1,0,-1.0,inf,inf,,inf,inf,,inf,inf,,inf,inf,inf,,,,,,inf,
518,518,0,0,2,13,0,59,4,0,63,13,1,0,0,0,1,0,0,0,1.0,inf,,,inf,inf,,inf,inf,,inf,inf,inf,,,,inf,,,
519,519,2,0,0,26,0,146,3,0,151,26,1,0,0,0,0,0,0,0,-1.0,inf,inf,,,inf,,inf,inf,,inf,inf,inf,,,,,,,
520,520,0,0,0,12,0,64,1,0,64,12,0,0,0,0,0,0,0,0,0.0,inf,,,,inf,,inf,inf,,inf,inf,,,,,,,,
521,521,10,1,4,50,0,292,30,0,323,50,1,6,0,0,1,0,3,0,-1.0,inf,inf,inf,inf,inf,,inf,inf,,inf,inf,inf,inf,,,inf,,inf,
522,522,1,0,0,38,0,200,3,0,202,38,1,0,0,0,0,0,0,0,-1.0,inf,inf,,,inf,,inf,inf,,inf,inf,inf,,,,,,,
523,523,2,0,0,11,0,63,2,0,67,11,0,0,0,0,0,0,0,0,1.0,inf,inf,,,inf,,inf,inf,,inf,inf,,,,,,,,
524,524,1,0,0,7,0,42,1,0,44,7,0,0,0,0,0,0,0,0,0.0,inf,inf,,,inf,,inf,inf,,inf,inf,,,,,,,,
525,525,0,0,1,4,1,27,9,3,40,4,1,0,0,0,2,1,0,0,1.0,27.02625639163717,0.0,0.0,133.08969545264915,7.623048409306104,33.513604370206956,9.828359780028311,52.65593793843361,125.1533934876422,13.333333333333334,7.623048409306104,65.72229089410794,0.0,0.0,0.0,209.43115050057443,191.94705174488567,0.0,
526,526,7,29,0,132,1,750,40,0,803,132,3,0,0,0,0,0,0,0,1.0,inf,inf,inf,,inf,inf,inf,inf,,inf,inf,inf,,,,,,,
527,527,6,10,0,80,0,432,19,0,454,80,1,0,0,0,0,0,1,0,1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,inf,,,,,,inf,
528,528,7,0,2,5,2,31,11,0,46,5,2,0,0,0,0,0,2,0,-1.0,inf,inf,,inf,inf,inf,inf,inf,,inf,inf,inf,,,,,,inf,
529,529,3,2,0,44,0,248,9,0,258,44,2,0,0,0,0,0,0,0,-1.0,inf,inf,inf,,inf,,inf,inf,,inf,inf,inf,,,,,,,
