DotcountREL,CommacountREL,ExclcountREL,WordcountREL,UppercasecountREL,LowercasecountREL,SpecialcharREL,NumbercountREL,CharcountREL,UniquewordsREL,ApicescountREL,QuotescountREL,OpenparREL,CloseparREL,OperatorcountREL,HashtagcountREL,DottycountREL,LinkcountREL
0.676158118,0,7.16105604,0.997370378,0.859915134,1.080213355,0.934484297,0,1,0.997370378,,0.903009167,0,0,0,2.498641856,0,1.560679514
2.222985594,0,0,0.901732123,1.009685089,0.966961636,1.396489609,0.658123977,1,0.901732123,,1.48439863,0,0,2.290149597,0,0,2.565500571
1.488788517,0,0,0.823516826,1.081937783,0.906637424,1.496421893,1.322285789,1,0.823516826,,0.994138532,0,0,1.533769913,2.750798373,0,1.718179281
0,0,0,1.401709721,0.531221704,1.156235863,0.551047251,0,1,1.401709721,,0.976226126,0,0,0.502044806,0,0,0
4.571209812,4.302826828,0,0.842848207,1.038126922,0.867665447,1.579410079,2.029988042,1,0.842848207,,1.526212676,0,0,2.354660853,0,27.15680918,2.637768192
1.308693132,0,0,0.96519714,0.594411383,1.066068114,0.822126947,1.549775817,1,0.96519714,,0.873879839,0,0,0,4.836081011,0,0
0.693495506,5.22223427,0,1.227532773,0.503979566,1.064033464,1.045576836,0.410624362,1,1.227532773,,0.926163248,0,0,1.428896757,0,0,1.600696937
0,0,0,1.23040084,0.413310345,1.115497459,0.571647148,0,1,1.23040084,,1.012720561,0,0,0,0,0,0
0,0,0,1.538800012,1.544337383,0.953399057,0.679624943,2.745317161,1,1.538800012,,1.032010476,0,0,1.061466162,0,0,0
1.726361152,0,0,0.891267146,0.940940572,0.983046491,1.518311043,1.02219256,1,0.891267146,,2.305555319,0,0,3.557040863,0,0,3.984713652
0.718044019,0,0,0.847323507,1.174093988,0.99947893,0.992372705,0.850319475,1,0.847323507,,0.958947788,0,0,1.479477173,0,0,1.657358776
1.448910253,0,0,0.641166672,2.105914614,0.80213863,1.638381559,2.573734839,1,0.641166672,,1.935019643,0,0,2.985373581,0,0,3.344313244
0,0,0,1.196844454,0.280788615,1.124521965,0.582535666,0,1,1.196844454,,1.032010476,0,0,0,0,0,0
1.865263774,0,0,0.68784164,1.016648434,0.929374412,1.757650715,0.552218969,1,0.68784164,,1.245529885,0,0,2.562159702,3.44640256,0,2.152661398
2.212881114,2.777279135,0,1.033638392,0.402038244,1.003402504,1.482818058,0,1,1.033638392,,0.985100909,0,0,2.026435401,0,0,1.70255947
0.718044019,0,0,1.006196665,1.435003763,0.965405784,0.992372705,0.425159737,1,1.006196665,,0.958947788,0,0,1.479477173,0,0,1.657358776
0.699473915,5.267253531,0,1.03176246,0.254162109,1.128526072,0.790942822,0,1,1.03176246,,0.934147414,0,0,0,0,0,0
1.886952888,0,0,0.835007758,2.399763165,0.835716526,1.65954928,1.11728024,1,0.835007758,,2.520025581,0,0,3.887928385,0,0,4.35538469
0,0,0,1.265893172,0.708721264,1.110653487,0.58813697,0,1,1.265893172,,1.041933654,0,0,0,0,0,0
0.681840119,5.134465627,0,1.056039224,0.24775466,1.110860892,1.028004116,0,1,1.056039224,,0.910597479,0,0,0.93658779,0,0,1.573794468
0,5.932052521,0,1.278183397,0.286240821,0.922070036,1.088719569,5.597248581,1,1.278183397,,1.052049515,0,0,0.541038578,0,0,0
0.730981749,0,0,0.91650251,0.265610852,1.133111145,0.826570877,0,1,0.91650251,,0.976226126,0,0,1.004089613,0,0,0
0.737627038,0,0,1.142442433,0.402038244,1.096742272,0.741409029,0.873510006,1,1.142442433,,0.985100909,41.3907945,39.24704817,0,0,0,0
0,5.177978048,0,1.318557449,1.249271381,1.03326332,0.863930012,0,1,1.318557449,,0.918314407,0,0,0.944524975,0,0,0
0,2.909530522,0,1.082859268,0.421182923,1.075629705,0.776714221,1.830211441,1,1.082859268,,1.032010476,0,0,0.530733081,2.855590692,0,0
1.639171195,3.085865705,0,0.906700344,1.340127481,0.959325391,1.132708239,0.970566673,1,0.906700344,,1.094556566,0,0,1.688696167,0,0,1.891732744
0,2.80275876,0,1.152923556,0.270484446,1.095029616,0.654684578,0.881523859,1,1.152923556,,0.994138532,0,0,0.511256638,0,0,0
3.467477529,0,0,1.125238375,0.503979566,1.064033464,0.958445433,0.821248723,1,1.125238375,,0.926163248,0,0,0,0,16.47977309,0
1.193220208,0,0,0.968035955,1.951067951,0.887070955,1.349255402,0,1,0.968035955,,1.593545588,0,0,2.458542949,0,0,2.754140318
2.011710103,0,0,1.137496795,0.365489313,1.071285972,1.179514364,0,1,1.137496795,,0.895546281,0,0,1.842214,0,0,1.547781336
0,0,0,1.175472231,0.263239327,1.157371451,0.455105989,0,1,1.175472231,,0.967509821,0,0,0,0,0,0
1.502573596,0,7.956728934,1.21900824,0.545977863,1.081401708,0.755138826,0,1,1.21900824,,1.003343519,0,0,0,0,0,0
2.080486517,0,0,0.92064958,2.393902937,0.81173687,1.306971045,0,1,0.92064958,,0.926163248,0,0,1.428896757,0,0,1.600696937
0,0,0,1.411373177,0.695349165,1.138128773,0.480866705,0,1,1.411373177,,1.022274528,0,0,0,0,0,0
2.735021601,0,0,1.008576787,8.281686683,0.216307046,1.030891768,1.079619108,1,1.008576787,,1.217540449,0,0,1.878437309,0,0,2.104286985
0.75830817,0,0,0.894836975,1.377701149,0.959567707,1.238568822,0.44900047,1,0.894836975,,1.012720561,0,0,1.56243851,5.604430331,0,1.750294782
0.687618425,2.588989024,21.84728961,1.064988709,0.999417105,0.97888104,0.950323014,0,1,1.064988709,,0.918314407,0,0,0,0,0,1.587131709
1.448910253,0,0,0.854888896,2.105914614,0.847975123,1.638381559,0.857911613,1,0.854888896,,1.935019643,0,0,2.985373581,0,0,3.344313244
1.341140069,0,0,0.890214883,1.340127481,0.94400447,1.179514364,1.191150008,1,0.890214883,,0.895546281,0,0,1.3816605,0,0,1.547781336
1.530924041,0,0,0.564549271,2.225117328,0.823327197,1.731120138,0.906472648,1,0.564549271,,2.044549057,0,0,3.154356991,0,0,3.533613993
1.363680238,0,0,1.156614388,0.24775466,1.143216064,0.599669067,0,1,1.156614388,,0.910597479,0,0,0,0,0,0
0.780182444,0,0,1.265893172,0.708721264,1.073631704,0.58813697,0.923904814,1,1.265893172,,1.041933654,0,0,0,0,0,0
0.751286798,0,0,1.163598774,0.272988931,1.15270292,0.566354119,0,1,1.163598774,,1.003343519,0,0,0,0,0,0
0,0,0,0.655206818,1.076014766,0.871227942,1.637052783,2.805433595,1,0.655206818,,0.790956934,0,0,2.84736361,0,0,0
2.638665827,0,0,0.778435417,2.037429586,0.907786157,1.408978541,0,1,0.778435417,,0.880984553,0,0,1.359194476,7.313098114,15.67588172,1.52261416
0.705556297,10.62611147,0,1.300917885,0.512744428,1.049057825,0.886467317,1.253296965,1,1.300917885,,0.942270435,0,0,0,0,0,0
0,3.149491802,0,1.357246288,0.607892878,1.09818567,0.630579844,0,1,1.357246288,,1.117124742,0,0,0,0,0,0
1.39894783,0,0,1.03176246,0.254162109,1.10639811,0.61517775,0,1,1.03176246,,0.934147414,0,0,0,0,0,0
0,10.18335683,0,1.146975935,0.491380077,1.037432628,1.019437415,1.601435011,1,1.146975935,,0.903009167,0,0,0.464391446,0,0,0
0.687618425,2.588989024,0,0.963561213,0.499708552,1.022386864,0.69114401,3.257155954,1,0.963561213,,0.918314407,0,0,0,0,0,0
0,2.611117135,0,1.278679972,0.251989783,1.184697053,0.522788418,0,1,1.278679972,,0.926163248,0,0,0,0,0,0
0.699473915,7.900880297,0,1.03176246,0.762486326,1.051078204,1.054590429,0,1,1.03176246,,0.934147414,0,0,0,0,0,0
0.751286798,0,0,0.997370378,1.364944657,0.986333426,1.038315885,0.444843059,1,0.997370378,,1.003343519,0,0,1.547971487,0,0,1.734088349
1.655897432,6.234708262,0,1.099142866,1.203379779,0.982210567,1.248290712,0.980470415,1,1.099142866,,1.10572551,0,0,1.705927761,0,0,1.911036139
0,2.752258602,0,1.186062071,0.66402713,1.109986428,0.64288846,0.432820273,1,1.186062071,,0.976226126,0,0,0,0,0,0
4.549849019,2.855146774,0,1.23040084,0.82662069,1.055524477,0.762196198,0.898000941,1,1.23040084,,1.012720561,0,0,0,0,0,0
0,0,0,1.186062071,0.265610852,1.17936058,0.459206043,0,1,1.186062071,,0.976226126,0,0,0,0,0,0
0,0,0,1.005751642,1.238773302,1.024580435,0.942337106,0.403723112,1,1.005751642,,0.910597479,0,0,0.93658779,0,0,0
0.718044019,0,0,0.847323507,1.174093988,0.99947893,0.992372705,0.850319475,1,0.847323507,,0.958947788,0,0,1.479477173,0,0,1.657358776
0,2.752258602,0,1.186062071,0.265610852,1.040612276,0.826570877,3.462562185,1,1.186062071,,0.976226126,0,0,0,0,0,0
0,2.70354606,0,1.32394298,0.260909775,1.169844656,0.631509903,0.425159737,1,1.32394298,,0.958947788,0,0,0,0,0,0
1.590960278,0,0,0.645357304,1.734282623,0.843031972,1.399227824,2.826061784,1,0.645357304,,1.062363725,0,0,3.278057266,0,0,3.672187091
0,0,0,1.082859268,0.701971538,1.075629705,0.776714221,1.372658581,1,1.082859268,,1.032010476,0,0,0,8.566772077,0,0
0.737627038,0,0,1.305648495,0.268025496,1.166747098,0.556056772,0,1,1.305648495,,0.985100909,0,0,0,0,0,0
0,2.545839207,0,1.047238897,0.245690038,1.1122989,0.764578061,0.800717505,1,1.047238897,,0.903009167,0,0,0.928782892,0,0,0
1.461963499,0,0,1.293885896,0.531221704,1.086861711,0.734729668,0,1,1.293885896,,0.976226126,0,0,0,0,0,0
1.530924041,0,0,0.95973376,1.946977662,0.944404726,1.057906751,0.453236324,1,0.95973376,,1.022274528,0,0,1.577178496,0,0,1.766806997
1.436088038,0,0,1.165069822,0.260909775,1.101698366,0.631509903,0.425159737,1,1.165069822,,0.958947788,0,0,0,0,0,0
0.654346566,4.927430723,0,1.013456997,1.188822766,0.993616883,1.315403116,0,1,1.013456997,,0.873879839,0,0,0.898822153,0,0,1.510335013
0.711745387,2.679830744,0,1.049863556,1.551726558,0.979453485,0.894243346,0.421430266,1,1.049863556,,0.950535965,0,0,0,0,0,0
0,2.777279135,0,1.360050516,1.47414023,0.95673262,0.741409029,0.873510006,1,1.360050516,,0.985100909,0,0,0,5.451582231,0,0
1.475254076,0,0,1.142442433,0.804076489,1.050072388,0.926761286,0.873510006,1,1.142442433,,0.985100909,0,0,1.51982655,0,0,1.70255947
0,0,0,0.682411311,1.163794918,0.833098366,1.877911027,3.371442128,1,0.682411311,,0.950535965,0,0,3.421831707,0,0,0
2.154132058,0,7.604661282,0.953238945,2.217733089,0.885901779,0.902157004,0,1,0.953238945,,0.958947788,0,0,0,0,0,0
2.977577034,0,0,1.207824678,0.540968892,1.012608032,1.12231642,0.881523859,1,1.207824678,,0.994138532,0,0,0,2.750798373,17.68929772,0
0.751286798,2.82871023,0,0.941960913,1.091955726,0.998216961,1.132708239,0.889686117,1,0.941960913,,1.003343519,0,0,1.547971487,0,0,1.734088349
0.901544157,0,0,0.864387661,1.801726947,0.912655508,1.245979062,0.53381167,1,0.864387661,,1.204012222,0,0,1.857565784,0,0,2.080906018
0,2.545839207,0,0.947501859,0.614225096,1.080213355,0.679624943,1.601435011,1,0.947501859,,0.903009167,0,0,0,0,0,0
0.80335618,3.024759454,8.508185394,0.710996705,1.313590304,0.965743142,1.312147167,0.951347531,1,0.710996705,,1.072882178,0,0,2.207008852,0,0,1.85427269
1.363680238,0,0,0.804601313,0.991018642,1.035365492,0.856670096,0,1,0.804601313,,0.910597479,0,0,1.404881685,0,0,1.573794468
0.711745387,0,0,1.049863556,1.551726558,0.911904969,1.16251635,0.842860532,1,1.049863556,,0.950535965,0,0,1.466499303,0,0,1.642820541
0.705556297,0,0,0.988697592,1.025488855,0.937455929,0.975114049,4.17765655,1,0.988697592,,0.942270435,0,0,1.453747135,0,0,1.628535145
0,0,0,0.9448772,0.905173825,1.058260087,0.715394677,0,1,0.9448772,,0.950535965,0,0,0,0,0,0
2.617386263,0,0,0.64346476,1.902116425,0.786613366,1.753870821,2.582959695,1,0.64346476,,1.165173118,48.95685371,46.42123977,1.797644307,0,0,2.013780018
0.718044019,5.407092121,0,1.059154384,0.260909775,1.06762522,0.721725603,2.550958424,1,1.059154384,,0.958947788,0,0,0,0,0,0
2.274924509,0,0,0.894836975,1.377701149,0.911589321,1.238568822,0.44900047,1,0.894836975,,1.012720561,0,0,1.56243851,2.802215165,0,1.750294782
0,0,0,1.42199341,0.875726869,1.041986022,0.605606385,0.951347531,1,1.42199341,,1.072882178,0,0,0.551752213,0,0,0
0.676158118,0,0,0.797896303,0.982760153,1.037432628,0.934484297,0.800717505,1,0.797896303,,0.903009167,0,0,0,0,0,0
0,0,14.68934572,1.227532773,1.76392848,0.954339293,0.784182627,0.410624362,1,1.227532773,,0.926163248,0,0,0.952597838,0,0,0
0,16.07898446,0,0.539929829,0.443350445,1.090426047,1.073092016,0,1,0.539929829,,0.814745113,0,0,0.418999801,0,0,0
1.423490775,5.359661488,0,1.049863556,0.517242186,1.047002001,0.804819012,0.421430266,1,1.049863556,,0.950535965,0,0,0,0,0,1.642820541
1.39894783,0,0,0.928586214,1.016648434,0.90724645,1.142472965,3.727478042,1,0.928586214,,0.934147414,0,0,1.441214832,0,0,1.614496049
0.699473915,0,0,0.722233722,1.270810543,0.995758299,0.966707893,1.242492681,1,0.722233722,,0.934147414,0,0,1.441214832,0,0,1.614496049
1.560364888,0,0,0.517865389,2.551396551,0.851501007,1.274296768,0.461952407,1,0.517865389,,1.041933654,0,0,1.607508851,5.76609659,0,1.800784054
0,0,0,0.861728007,0.825518529,1.047272195,0.570884952,1.53737761,1,0.861728007,,0.8668888,0,0,0,4.797392363,0,0
0,0,0,1.049863556,1.034484372,1.069518173,0.536546008,0,1,1.049863556,,0.950535965,0,0,0,0,0,0
0.819585598,3.085865705,0,1.571613929,0.44670916,1.114891671,0.720814334,0,1,1.571613929,,1.094556566,0,0,0,0,0,0
1.386991011,5.22223427,0,1.278679972,0.251989783,1.11888055,0.784182627,0,1,1.278679972,,0.926163248,0,0,0,0,0,0
0,4.427546447,24.90802101,0.954006449,0.640930535,1.023017383,1.03421187,0,1,0.954006449,,1.570450725,0,0,0,0,0,0
1.363680238,0,0,0.95546406,0.867141312,1.024580435,0.856670096,1.211169336,1,0.95546406,,0.910597479,0,0,1.404881685,0,0,1.573794468
0.744394258,0,0,1.207824678,1.081937783,1.05970608,0.748210947,0,1,1.207824678,,0.994138532,0,0,0,0,0,0
0.693495506,5.22223427,0,1.227532773,0.251989783,1.107911133,0.784182627,0.821248723,1,1.227532773,,0.926163248,0,0,0.476298919,0,0,0
0,2.80275876,0,1.2627258,0.405726669,1.00083352,1.402895525,0.881523859,1,1.2627258,,0.994138532,41.77052656,39.60711283,0.511256638,8.25239512,0,0
0,2.588989024,0,1.115702457,2.123761348,0.837487112,1.123109016,2.035722471,1,1.115702457,,0.918314407,0,0,0.944524975,2.540991718,0,1.587131709
0.751286798,0,23.8701868,0.997370378,1.637933588,0.891265144,1.321492945,0.444843059,1,0.997370378,,1.003343519,0,0,2.063961982,0,0,1.734088349
0.681840119,2.567232814,0,0.653738567,2.229791944,0.776524119,1.456339164,4.037231119,1,0.653738567,,0.910597479,0,0,1.404881685,10.07855538,0,1.573794468
0.705556297,2.656527868,0,1.144807738,1.153674962,1.049057825,0.620527122,0,1,1.144807738,,0.942270435,0,0,0,0,0,0
0.654346566,2.463715361,0,0.916937283,0.594411383,0.972916532,1.150977726,1.937219771,1,0.916937283,,0.873879839,0,0,1.797644307,0,0,1.510335013
1.448910253,0,0,0.854888896,2.105914614,0.847975123,1.638381559,0.857911613,1,0.854888896,,1.935019643,0,0,2.985373581,0,0,3.344313244
0,2.909530522,0,1.082859268,0.421182923,1.075629705,0.776714221,1.830211441,1,1.082859268,,1.032010476,0,0,0.530733081,2.855590692,0,0
1.423490775,0,0,0.734904489,2.068968743,0.866872624,1.341365019,0.421430266,1,0.734904489,,0.950535965,0,0,2.444165505,0,0,1.642820541
1.363680238,0,0,1.20690197,0.619386651,1.056935606,0.942337106,0,1,1.20690197,,0.910597479,0,0,0.93658779,0,0,1.573794468
0,0,0,1.175472231,0.263239327,1.157371451,0.455105989,0,1,1.175472231,,0.967509821,0,0,0,0,0,0
0,0,0,1.156614388,0.495509321,1.089290778,0.514002058,0.807446224,1,1.156614388,,0.910597479,0,0,0,2.519638846,0,0
0,0,0,0.574485338,1.061380965,0.975400574,1.060214911,2.690410818,1,0.574485338,,0.8668888,0,0,0,0,0,0
0,2.80275876,0,1.043121313,1.081937783,0.989059008,1.12231642,0,1,1.043121313,,0.994138532,0,0,0,0,0,0
0.718044019,0,7.604661282,1.059154384,1.304548876,0.942690354,1.172804105,0.850319475,1,1.059154384,,0.958947788,0,0,1.479477173,0,0,1.657358776
0.751286798,0,0,1.329827171,0.682472329,1.093285243,0.755138826,0,1,1.329827171,,1.003343519,0,0,0.515990496,0,0,0
1.590960278,0,8.424771812,0.762694995,1.156188415,0.918527372,1.499172669,0.471010297,1,0.762694995,,1.062363725,44.63713132,42.32524803,2.18537151,0,0,1.836093546
1.475254076,0,0,0.979236371,2.412229467,0.770053085,1.668170315,2.620530018,1,0.979236371,,1.970201818,0,0,3.039653101,0,0,3.405118939
1.530924041,0,0,0.564549271,2.225117328,0.823327197,1.731120138,0.906472648,1,0.564549271,,2.044549057,0,0,3.154356991,0,0,3.533613993
0.718044019,0,0,1.270985261,0.391364663,1.101698366,0.721725603,0,1,1.270985261,,0.958947788,40.29192385,38.20509114,0,0,0,0
0,0,0,1.102356734,0.646552732,1.092034345,0.715394677,0.421430266,1,1.102356734,,0.950535965,0,0,0,2.630149322,0,0
0.681840119,0,0,1.056039224,0.495509321,1.024580435,0.771003087,3.229784896,1,1.056039224,,0.910597479,0,0,0.468293895,2.519638846,0,0
1.411112594,0,0,1.248881169,0.640930535,0.982096687,1.241054244,0.83553131,1,1.248881169,,0.942270435,0,0,1.453747135,5.214556916,0,1.628535145
1.51661634,0,0,1.174473529,1.377701149,0.971562303,0.857470723,0.44900047,1,1.174473529,,1.012720561,0,0,0,0,0,0
0,2.80275876,0,1.2627258,0.405726669,1.00083352,1.402895525,0.881523859,1,1.2627258,,0.994138532,41.77052656,39.60711283,0.511256638,8.25239512,0,0
2.434169225,0,0,0.837791118,0.884484138,1.00106901,1.325268639,0.480430503,1,0.837791118,,1.083611,0,0,1.671809205,2.998370227,0,1.872815417
0,0,0,0.613766387,2.393902937,0.81173687,1.306971045,3.695619255,1,0.613766387,,0.926163248,0,0,0,0,0,0
0.922033797,0,0,0.884032835,1.172611546,0.918813339,1.042606447,2.183775015,1,0.884032835,,1.231376136,0,0,1.899783188,0,0,2.128199337
1.622779483,0,0,0.65826445,1.916382299,0.859892611,1.529156122,0.480430503,1,0.65826445,,1.083611,0,0,2.786348676,0,0,1.872815417
1.308693132,0,0,0.96519714,0.594411383,1.066068114,0.822126947,1.549775817,1,0.96519714,,0.873879839,0,0,0,4.836081011,0,0
2.080486517,2.611117135,0,1.074091176,0.755969349,0.987247544,1.219839642,0.410624362,1,1.074091176,,0.926163248,0,0,0.952597838,0,0,1.600696937
0,0,0,1.305648495,0.536050993,1.131744685,0.463380643,0.873510006,1,1.305648495,,0.985100909,0,0,0,0,0,0
0.693495506,2.611117135,0,1.074091176,0.251989783,1.096941716,1.045576836,0,1,1.074091176,,0.926163248,0,0,0,5.125419191,0,0
0.699473915,0,0,0.773821845,2.66870214,0.730222753,1.406120572,4.141642269,1,0.773821845,,0.934147414,0,0,2.40202472,5.169603839,0,1.614496049
0.681840119,7.701698441,7.221232982,1.20690197,0.619386651,0.852019519,1.542006174,5.652123567,1,1.20690197,,0.910597479,0,0,0,10.07855538,0,0
1.211029465,0,0,1.071801003,0,1.053555215,1.369393542,0,1,1.071801003,,1.617329851,0,0,0,0,0,0
0.681840119,2.567232814,0,0.653738567,2.229791944,0.776524119,1.456339164,4.037231119,1,0.653738567,,0.910597479,0,0,1.404881685,10.07855538,0,1.573794468
0.711745387,0,0,0.787397667,0.775863279,1.047002001,0.804819012,0.842860532,1,0.787397667,,0.950535965,0,0,1.466499303,0,0,1.642820541
1.803088315,0,0,0.93087902,1.146553512,0.998216961,1.245979062,0.53381167,1,0.93087902,,1.204012222,0,0,2.476754378,0,0,2.080906018
1.865263774,0,0,0.68784164,1.016648434,0.929374412,1.757650715,0.552218969,1,0.68784164,,1.245529885,0,0,2.562159702,3.44640256,0,2.152661398
1.54550427,0,0,1.025866675,1.263548768,0.977845187,1.067982054,0,1,1.025866675,,1.032010476,0,0,1.592199243,0,0,1.78363373
1.448910253,0,0,0.641166672,2.105914614,0.80213863,1.638381559,2.573734839,1,0.641166672,,1.935019643,0,0,2.985373581,0,0,3.344313244
1.475254076,0,0,1.088040413,0.402038244,1.108409743,0.6487329,0.436755003,1,1.088040413,,0.985100909,0,0,0,0,0,0
1.575514061,0,0,0.87148868,3.864251087,0.710243136,1.088719569,0.466437382,1,0.87148868,,1.052049515,0,0,1.623115733,0,0,1.818267395
0,2.80275876,0,1.2627258,0.405726669,1.00083352,1.402895525,0.881523859,1,1.2627258,,0.994138532,41.77052656,39.60711283,0.511256638,8.25239512,0,0
1.081852989,0,0,0.877685933,1.375864214,0.906951411,1.359249886,1.921722013,1,0.877685933,,1.444814667,0,0,2.229078941,0,0,2.497087222
0.787757031,0,0,0.87148868,1.144963285,0.97191166,0.890770557,1.399312145,1,0.87148868,,1.052049515,0,0,1.623115733,0,0,1.818267395
0,0,0,1.32394298,0.782729325,1.113056081,0.451078502,0,1,1.32394298,,0.958947788,0,0,0,0,0,0
1.411112594,0,0,1.092771023,0.640930535,1.037897636,1.241054244,0,1,1.092771023,,0.942270435,0,0,0.969164757,0,0,1.628535145
0.827948716,0,0,0.915952388,1.203379779,0.995306708,0.936218034,0.490235207,1,0.915952388,,1.10572551,0,0,1.705927761,0,0,1.911036139
2.57584045,0,0,0.854888896,1.637933588,0.835242764,1.618154627,2.287764301,1,0.854888896,,1.72001746,0,0,2.653665405,0,0,2.972722883
3.527781486,0,0,0.520367154,2.884187406,0.669611378,2.437785122,1.044414137,1,0.520367154,,2.355676087,0,0,3.634367838,0,0,4.071337862
0.863180576,0,0,0.891267146,8.468465149,0.259415046,1.192958677,0.51109628,1,0.891267146,,1.15277766,0,0,2.371360575,3.189755561,0,1.992356826
0,0,0,1.070348698,0.479395197,1.085169658,0.745929816,0,1,1.070348698,,0.880984553,0,0,0.453064825,0,0,0
0.693495506,5.22223427,0,1.227532773,0.503979566,1.064033464,1.045576836,0.410624362,1,1.227532773,,0.926163248,0,0,1.428896757,0,0,1.600696937
0.665073559,0,0,0.931969042,0.724986998,1.041465237,1.002725326,0.393795494,1,0.931969042,,0.888205738,0,0,1.370335414,2.457680514,0,1.535094604
0.751286798,2.82871023,0,1.274417705,0.409483397,1.081401708,0.849531179,0,1,1.274417705,,1.003343519,0,0,0,0,0,0
1.341140069,0,0,0.989127648,0.730978626,1.028858804,1.095263338,0.397050003,1,0.989127648,,0.895546281,0,0,1.3816605,2.477991923,0,1.547781336
0,0,8.031090886,1.286328151,0.27554023,1.07951367,0.666921673,0,1,1.286328151,,1.012720561,0,0,0.520812837,0,0,0
0,0,0,1.015180563,4.343448891,0.69900652,0.81919078,0,1,1.015180563,,0.967509821,0,0,0,5.354232548,0,0
1.622779483,0,0,0.478737782,2.653452413,0.718716212,2.242762312,0.960861006,1,0.478737782,,2.167222,0,0,3.343618411,0,0,3.745630833
2.253860394,0,0,1.21900824,0.272988931,1.010100497,0.849531179,3.11390141,1,1.21900824,,1.003343519,0,0,0,0,0,0
0.670570034,5.049598427,0,0.989127648,0.609148855,0.986431637,1.179514364,1.588200011,1,0.989127648,,0.895546281,0,0,0.4605535,2.477991923,0,0
